,product_link,product_name,body_dimension,pname_dimension
30,https://www.flipkart.com/hp-pavilion-ryzen-5-hexa-core-5600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-144-hz-15-ec2004ax-gaming-laptop/p/itm98c94bbf9bc20?pid=COMG5GZXPWMGTNWS&lid=LSTCOMG5GZXPWMGTNWSQE9WVW&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=f41cde76-09ea-4305-92a9-642feae1b811.COMG5GZXPWMGTNWS.SEARCH&ppt=None&ppn=None&ssid=bg9x4dvheo0000001649439623013&qH=312f91285e048e09,"HP Pavilion Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) 15-ec2004AX Gaming Laptop (15.6 inch, Shadow Black, 1.98 kg)","{'x': 0, 'y': 96, 'height': 5136, 'width': 1128}","{'x': 461, 'y': 138, 'height': 76, 'width': 651}"
31,https://www.flipkart.com/asus-vivobook-14-pentium-silver-4-gb-256-gb-ssd-windows-11-home-x415ka-ek111ws-thin-light-laptop/p/itmeed292d4767e4?pid=COMGB6DZNPPJHUVV&lid=LSTCOMGB6DZNPPJHUVV0C5AXS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=f41cde76-09ea-4305-92a9-642feae1b811.COMGB6DZNPPJHUVV.SEARCH&ppt=None&ppn=None&ssid=bg9x4dvheo0000001649439623013&qH=312f91285e048e09,"ASUS VivoBook 14 Pentium Silver - (4 GB/256 GB SSD/Windows 11 Home) X415KA-EK111WS Thin and Light Laptop (14 Inch, Transparent Silver, 1.50 Kg, With MS Office)","{'x': 0, 'y': 96, 'height': 4066, 'width': 1128}","{'x': 461, 'y': 138, 'height': 76, 'width': 651}"
32,https://www.flipkart.com/acer-aspire-7-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-a715-75g-50ta-a715-75g-41g-a715-75g-52aa-gaming-laptop/p/itm365d5a348ad9c?pid=COMG2KBG2K4GFFF7&lid=LSTCOMG2KBG2K4GFFF75TIZXH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&spotlightTagId=BestvalueId_6bo%2Fb5g&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=f41cde76-09ea-4305-92a9-642feae1b811.COMG2KBG2K4GFFF7.SEARCH&ppt=None&ppn=None&ssid=bg9x4dvheo0000001649439623013&qH=312f91285e048e09,"acer Aspire 7 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-75G-50TA/ A715-75G-41G/ A715-75G-52AA Gaming Laptop (15.6 inch, Black, 2.15 Kg)","{'x': 0, 'y': 96, 'height': 5500, 'width': 1128}","{'x': 461, 'y': 138, 'height': 76, 'width': 651}"
33,https://www.flipkart.com/asus-vivobook-15-2021-core-i3-10th-gen-8-gb-512-gb-ssd-windows-11-home-x515ja-ej362ws-thin-light-laptop/p/itm8ce53e6fb58bf?pid=COMG87FFPEDAAGXW&lid=LSTCOMG87FFPEDAAGXWTMCIPI&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=f41cde76-09ea-4305-92a9-642feae1b811.COMG87FFPEDAAGXW.SEARCH&ppt=None&ppn=None&ssid=bg9x4dvheo0000001649439623013&qH=312f91285e048e09,"ASUS VivoBook 15 (2021) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS Thin and Light Laptop (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)","{'x': 0, 'y': 96, 'height': 4671, 'width': 1128}","{'x': 461, 'y': 138, 'height': 76, 'width': 651}"
34,https://www.flipkart.com/lenovo-core-i3-10th-gen-8-gb-512-gb-ssd-windows-11-home-15iml05-thin-light-laptop/p/itm9598743eb6f50?pid=COMG9VHHUTKFZFMU&lid=LSTCOMG9VHHUTKFZFMUR7XP3V&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_11&otracker=search&otracker1=search&fm=organic&iid=f41cde76-09ea-4305-92a9-642feae1b811.COMG9VHHUTKFZFMU.SEARCH&ppt=None&ppn=None&ssid=bg9x4dvheo0000001649439623013&qH=312f91285e048e09,"Lenovo Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15IML05 Thin and Light Laptop (15.6 inch, Platinum Grey, 1.7 Kg, With MS Office)","{'x': 0, 'y': 96, 'height': 2999, 'width': 1128}","{'x': 461, 'y': 138, 'height': 50, 'width': 651}"
35,https://www.flipkart.com/asus-vivobook-14-core-i3-10th-gen-8-gb-1-tb-hdd-windows-10-home-x415fa-bv311t-laptop/p/itm2cc43c04841f8?pid=COMGAD7N5VENPABZ&lid=LSTCOMGAD7N5VENPABZEHUUUO&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_12&otracker=search&otracker1=search&fm=organic&iid=f41cde76-09ea-4305-92a9-642feae1b811.COMGAD7N5VENPABZ.SEARCH&ppt=None&ppn=None&ssid=bg9x4dvheo0000001649439623013&qH=312f91285e048e09,"ASUS Vivobook 14 Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) X415FA-BV311T Laptop (14.1 inch, Slate Grey, 1.6 kg)","{'x': 0, 'y': 96, 'height': 3768, 'width': 1128}","{'x': 461, 'y': 138, 'height': 50, 'width': 651}"
36,https://www.flipkart.com/lenovo-ideapad-3-celeron-dual-core-4th-gen-4-gb-256-gb-ssd-windows-11-home-14igl05-thin-light-laptop/p/itm4d62502cabd77?pid=COMG72M9XXDCHEQZ&lid=LSTCOMG72M9XXDCHEQZEEJKYU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_13&otracker=search&otracker1=search&fm=organic&iid=f41cde76-09ea-4305-92a9-642feae1b811.COMG72M9XXDCHEQZ.SEARCH&ppt=None&ppn=None&ssid=bg9x4dvheo0000001649439623013&qH=312f91285e048e09,"Lenovo IdeaPad 3 Celeron Dual Core 4th Gen - (4 GB/256 GB SSD/Windows 11 Home) 14IGL05 Thin and Light Laptop (14 inch, Platinum Grey, 1.5 kg, With MS Office)","{'x': 0, 'y': 96, 'height': 4190, 'width': 1128}","{'x': 461, 'y': 138, 'height': 76, 'width': 651}"
37,https://www.flipkart.com/dell-vostro-ryzen-3-dual-core-r3-3250u-8-gb-1-tb-hdd-windows-11-home-3405-thin-light-laptop/p/itma47a896a440ff?pid=COMG9NYDTKAQKCAW&lid=LSTCOMG9NYDTKAQKCAW1ESTPX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_14&otracker=search&otracker1=search&fm=organic&iid=f41cde76-09ea-4305-92a9-642feae1b811.COMG9NYDTKAQKCAW.SEARCH&ppt=None&ppn=None&ssid=bg9x4dvheo0000001649439623013&qH=312f91285e048e09,"DELL Vostro Ryzen 3 Dual Core R3-3250U - (8 GB/1 TB HDD/Windows 11 Home) Vostro 3405 Thin and Light Laptop (14 inch, Accent Black, 1.59 Kg, With MS Office)","{'x': 0, 'y': 96, 'height': 3502, 'width': 1128}","{'x': 461, 'y': 138, 'height': 50, 'width': 651}"
38,https://www.flipkart.com/dell-vostro-core-i3-11th-gen-8-gb-256-gb-ssd-windows-10-3400-thin-light-laptop/p/itmc295fd12568b5?pid=COMG55HHKFYVQMC5&lid=LSTCOMG55HHKFYVQMC5BZT1FN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_15&otracker=search&otracker1=search&fm=organic&iid=f41cde76-09ea-4305-92a9-642feae1b811.COMG55HHKFYVQMC5.SEARCH&ppt=None&ppn=None&ssid=bg9x4dvheo0000001649439623013&qH=312f91285e048e09,"DELL Vostro Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10) VOSTRO 3400 Thin and Light Laptop (14.96 Inch, Accent Black, 1.58 kg, With MS Office)","{'x': 0, 'y': 96, 'height': 5021, 'width': 1128}","{'x': 461, 'y': 138, 'height': 50, 'width': 651}"
39,https://www.flipkart.com/acer-aspire-7-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-a715-42g-gaming-laptop/p/itm4385fddc2c72c?pid=COMGYCG8ZBXWPYUU&lid=LSTCOMGYCG8ZBXWPYUUSTSMVQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=f41cde76-09ea-4305-92a9-642feae1b811.COMGYCG8ZBXWPYUU.SEARCH&ppt=None&ppn=None&ssid=bg9x4dvheo0000001649439623013&qH=312f91285e048e09,"acer Aspire 7 Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-42G Gaming Laptop (15.6 inch, Black, 2.15 kg)","{'x': 0, 'y': 96, 'height': 5804, 'width': 1128}","{'x': 461, 'y': 138, 'height': 76, 'width': 651}"
40,https://www.flipkart.com/asus-core-i3-11th-gen-8-gb-256-gb-ssd-windows-11-home-x515ea-ej312ws-thin-light-laptop/p/itm516a699ede578?pid=COMG9WH98ZNYXWYH&lid=LSTCOMG9WH98ZNYXWYHCGTMTF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_17&otracker=search&otracker1=search&fm=organic&iid=f41cde76-09ea-4305-92a9-642feae1b811.COMG9WH98ZNYXWYH.SEARCH&ppt=None&ppn=None&ssid=bg9x4dvheo0000001649439623013&qH=312f91285e048e09,"ASUS Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) X515EA-EJ312WS Thin and Light Laptop (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)","{'x': 0, 'y': 96, 'height': 3843, 'width': 1128}","{'x': 461, 'y': 138, 'height': 50, 'width': 651}"
41,https://www.flipkart.com/dell-inspiron-ryzen-3-dual-core-3250u-8-gb-256-gb-ssd-windows-11-home-3515-thin-light-laptop/p/itmc7c75546d5184?pid=COMG9NYDM4TSC8GW&lid=LSTCOMG9NYDM4TSC8GWVPEXAG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_18&otracker=search&otracker1=search&fm=organic&iid=f41cde76-09ea-4305-92a9-642feae1b811.COMG9NYDM4TSC8GW.SEARCH&ppt=None&ppn=None&ssid=bg9x4dvheo0000001649439623013&qH=312f91285e048e09,"DELL Inspiron Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 11 Home) Inspiron 3515 Thin and Light Laptop (15.6 Inch, Platinum Silver, 1.8 Kg, With MS Office)","{'x': 0, 'y': 96, 'height': 3803, 'width': 1128}","{'x': 461, 'y': 138, 'height': 76, 'width': 651}"
42,https://www.flipkart.com/dell-core-i3-10th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-vostro-3510-thin-light-laptop/p/itmc99d3fbbbc0c2?pid=COMGBP5FXHE2MXAZ&lid=LSTCOMGBP5FXHE2MXAZ3QISAH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_19&otracker=search&otracker1=search&fm=organic&iid=f41cde76-09ea-4305-92a9-642feae1b811.COMGBP5FXHE2MXAZ.SEARCH&ppt=None&ppn=None&ssid=bg9x4dvheo0000001649439623013&qH=312f91285e048e09,"DELL Core i3 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) Vostro 3510 Thin and Light Laptop (15.6 inch, Titan Gray, 1.8 kg, With MS Office)","{'x': 0, 'y': 96, 'height': 2950, 'width': 1128}","{'x': 461, 'y': 138, 'height': 50, 'width': 651}"
43,https://www.flipkart.com/lenovo-ideapad-3-core-i3-11th-gen-8-gb-256-gb-ssd-windows-11-home-15itl6-ub-thin-light-laptop/p/itm0bfdd34cf3a32?pid=COMG8ZHBWGT78TUY&lid=LSTCOMG8ZHBWGT78TUYM2IFN4&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_20&otracker=search&otracker1=search&fm=organic&iid=f41cde76-09ea-4305-92a9-642feae1b811.COMG8ZHBWGT78TUY.SEARCH&ppt=None&ppn=None&ssid=bg9x4dvheo0000001649439623013&qH=312f91285e048e09,"Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) IdeaPad 3 15ITL6 Ub Thin and Light Laptop (15.6 inch, Arctic Grey, 1.65 kg, With MS Office)","{'x': 0, 'y': 96, 'height': 4799, 'width': 1128}","{'x': 461, 'y': 138, 'height': 76, 'width': 651}"
44,https://www.flipkart.com/dell-vostro-core-i3-10th-gen-8-gb-256-gb-ssd-windows-10-home-3401-thin-light-laptop/p/itmc839af2e15f47?pid=COMFYZC5YBX2GG2F&lid=LSTCOMFYZC5YBX2GG2FZ9KHVR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_21&otracker=search&otracker1=search&fm=organic&iid=f41cde76-09ea-4305-92a9-642feae1b811.COMFYZC5YBX2GG2F.SEARCH&ppt=None&ppn=None&ssid=bg9x4dvheo0000001649439623013&qH=312f91285e048e09,"DELL Vostro Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) Vostro 3401 Thin and Light Laptop (14 inch, Dune, 1.58 kg, With MS Office)","{'x': 0, 'y': 96, 'height': 5100, 'width': 1128}","{'x': 461, 'y': 138, 'height': 50, 'width': 651}"
45,https://www.flipkart.com/lenovo-ideapad-3-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-15alc6-thin-light-laptop/p/itm790def6ef6b6f?pid=COMG9VHHF6HVJPP9&lid=LSTCOMG9VHHF6HVJPP9U213LU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_22&otracker=search&otracker1=search&fm=organic&iid=f41cde76-09ea-4305-92a9-642feae1b811.COMG9VHHF6HVJPP9.SEARCH&ppt=None&ppn=None&ssid=bg9x4dvheo0000001649439623013&qH=312f91285e048e09,"Lenovo IdeaPad 3 Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15ALC6 Thin and Light Laptop (15.6 inch, Arctic Grey, 1.65 kg, With MS Office)","{'x': 0, 'y': 96, 'height': 4114, 'width': 1128}","{'x': 461, 'y': 138, 'height': 76, 'width': 651}"
46,https://www.flipkart.com/msi-gf63-thin-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-10uc-607in-gaming-laptop/p/itm92565651dc3ed?pid=COMG5AWT9CKRMEFU&lid=LSTCOMG5AWT9CKRMEFUII4XPL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_23&otracker=search&otracker1=search&fm=organic&iid=f41cde76-09ea-4305-92a9-642feae1b811.COMG5AWT9CKRMEFU.SEARCH&ppt=None&ppn=None&ssid=bg9x4dvheo0000001649439623013&qH=312f91285e048e09,"MSI GF63 Thin Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) GF63 Thin 10UC-607IN Gaming Laptop (15.6 inch, Black, 1.86 kg)","{'x': 0, 'y': 96, 'height': 5319, 'width': 1128}","{'x': 461, 'y': 138, 'height': 76, 'width': 651}"
47,https://www.flipkart.com/msi-core-i3-10th-gen-8-gb-256-gb-ssd-windows-10-home-modern-14-b10mw-658in-thin-light-laptop/p/itm22d1b63313066?pid=COMG7GXGFAFAWAFE&lid=LSTCOMG7GXGFAFAWAFE9WNSWW&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_24&otracker=search&otracker1=search&fm=organic&iid=f41cde76-09ea-4305-92a9-642feae1b811.COMG7GXGFAFAWAFE.SEARCH&ppt=None&ppn=None&ssid=bg9x4dvheo0000001649439623013&qH=312f91285e048e09,"MSI Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) Modern 14 B10MW-658IN Thin and Light Laptop (14 inch, Carbon Gray, 1.3 kg)","{'x': 0, 'y': 96, 'height': 4519, 'width': 1128}","{'x': 461, 'y': 138, 'height': 50, 'width': 651}"
48,https://www.flipkart.com/hp-ryzen-3-quad-core-5300u-8-gb-512-gb-ssd-windows-11-home-14s-fq1089au-thin-light-laptop/p/itm30e084d034979?pid=COMGAY9Y7WXZYFDA&lid=LSTCOMGAY9Y7WXZYFDA6BRP2Z&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_25&otracker=search&otracker1=search&fm=organic&iid=7607b33d-2f2f-4019-a0cf-48dcee35559c.COMGAY9Y7WXZYFDA.SEARCH&ppt=None&ppn=None&ssid=lofrdn4zb40000001649439625399&qH=312f91285e048e09,"HP Ryzen 3 Quad Core 5300U - (8 GB/512 GB SSD/Windows 11 Home) 14s-fq1089au Thin and Light Laptop (14 Inch, Natural Silver, 1.46 Kg kg, With MS Office)","{'x': 0, 'y': 96, 'height': 4224, 'width': 1128}","{'x': 461, 'y': 138, 'height': 76, 'width': 651}"
49,https://www.flipkart.com/msi-core-i3-10th-gen-8-gb-512-gb-ssd-windows-10-home-modern-14-b10mw-657in-thin-light-laptop/p/itm8955a9484188a?pid=COMG7GXGFK5GCTYZ&lid=LSTCOMG7GXGFK5GCTYZUU0OOZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_26&otracker=search&otracker1=search&fm=organic&iid=7607b33d-2f2f-4019-a0cf-48dcee35559c.COMG7GXGFK5GCTYZ.SEARCH&ppt=None&ppn=None&ssid=lofrdn4zb40000001649439625399&qH=312f91285e048e09,"MSI Core i3 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B10MW-657IN Thin and Light Laptop (14 inch, Carbon Gray, 1.3 kg)","{'x': 0, 'y': 96, 'height': 4840, 'width': 1128}","{'x': 461, 'y': 138, 'height': 50, 'width': 651}"
50,https://www.flipkart.com/infinix-inbook-x1-core-i5-10th-gen-8-gb-512-gb-ssd-windows-11-home-xl11-thin-light-laptop/p/itm655cccf9f38c0?pid=COMG8Z3HFHYNWKGD&lid=LSTCOMG8Z3HFHYNWKGDTN6S1J&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_27&otracker=search&otracker1=search&fm=organic&iid=7607b33d-2f2f-4019-a0cf-48dcee35559c.COMG8Z3HFHYNWKGD.SEARCH&ppt=None&ppn=None&ssid=lofrdn4zb40000001649439625399&qH=312f91285e048e09,"Infinix INBook X1 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) XL11 Thin and Light Laptop (14 inch, Aurora Green, 1.48 kg)","{'x': 0, 'y': 96, 'height': 4627, 'width': 1128}","{'x': 461, 'y': 138, 'height': 50, 'width': 651}"
51,https://www.flipkart.com/hp-pavilion-ryzen-5-hexa-core-5600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-144-hz-15-ec2004ax-gaming-laptop/p/itm98c94bbf9bc20?pid=COMG5GZXPWMGTNWS&lid=LSTCOMG5GZXPWMGTNWSQE9WVW&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_28&otracker=search&otracker1=search&fm=organic&iid=en_d0KQ868QjWmEWq9dEXSZs5MN4d4wqQ0EF1qHrn7B%2B6i%2B3k2RT7Q2NKuWptvvZuIaNJsOBKCHwLxo%2Bjl22IOBcQ%3D%3D&ppt=None&ppn=None&ssid=lofrdn4zb40000001649439625399&qH=312f91285e048e09,"HP Pavilion Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) 15-ec2004AX Gaming Laptop (15.6 inch, Shadow Black, 1.98 kg)","{'x': 0, 'y': 96, 'height': 5194, 'width': 1128}","{'x': 461, 'y': 138, 'height': 76, 'width': 651}"
52,https://www.flipkart.com/asus-vivobook-k15-oled-2021-ryzen-5-hexa-core-5500u-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-km513ua-l503ws-thin-light-laptop/p/itm72faeb2467ad4?pid=COMG87FFE9RGSKED&lid=LSTCOMG87FFE9RGSKEDSXER3P&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_29&otracker=search&otracker1=search&fm=organic&iid=7607b33d-2f2f-4019-a0cf-48dcee35559c.COMG87FFE9RGSKED.SEARCH&ppt=None&ppn=None&ssid=lofrdn4zb40000001649439625399&qH=312f91285e048e09,"ASUS VivoBook K15 OLED (2021) Ryzen 5 Hexa Core 5500U - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) KM513UA-L503WS Thin and Light Laptop (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)","{'x': 0, 'y': 96, 'height': 3742, 'width': 1128}","{'x': 461, 'y': 138, 'height': 76, 'width': 651}"
53,https://www.flipkart.com/apple-2020-macbook-air-m1-8-gb-256-gb-ssd-mac-os-big-sur-mgn63hn-a/p/itmde54f026889ce?pid=COMFXEKMGNHZYFH9&lid=LSTCOMFXEKMGNHZYFH9P56X45&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_30&otracker=search&otracker1=search&fm=organic&iid=7607b33d-2f2f-4019-a0cf-48dcee35559c.COMFXEKMGNHZYFH9.SEARCH&ppt=None&ppn=None&ssid=lofrdn4zb40000001649439625399&qH=312f91285e048e09,"APPLE 2020 Macbook Air M1 - (8 GB/256 GB SSD/Mac OS Big Sur) MGN63HN/A (13.3 inch, Space Grey, 1.29 kg)","{'x': 0, 'y': 96, 'height': 4504, 'width': 1128}","{'x': 461, 'y': 138, 'height': 50, 'width': 651}"
54,https://www.flipkart.com/asus-ryzen-3-dual-core-3250u-3rd-gen-8-gb-256-gb-ssd-windows-10-home-m515da-bq322ts-thin-light-laptop/p/itm00d893dc25af4?pid=COMG6HNASNQG6XC7&lid=LSTCOMG6HNASNQG6XC7TOWQN2&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_31&otracker=search&otracker1=search&fm=organic&iid=7607b33d-2f2f-4019-a0cf-48dcee35559c.COMG6HNASNQG6XC7.SEARCH&ppt=None&ppn=None&ssid=lofrdn4zb40000001649439625399&qH=312f91285e048e09,"ASUS Ryzen 3 Dual Core 3250U 3rd Gen - (8 GB/256 GB SSD/Windows 10 Home) M515DA-BQ322TS Thin and Light Laptop (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)","{'x': 0, 'y': 96, 'height': 5043, 'width': 1128}","{'x': 461, 'y': 138, 'height': 76, 'width': 651}"
55,https://www.flipkart.com/asus-vivobook-k15-oled-2021-ryzen-5-hexa-core-5500u-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-km513ua-l502ws-thin-light-laptop/p/itmbe79f1096e453?pid=COMG87FFPDWUZAKE&lid=LSTCOMG87FFPDWUZAKEIKWIHF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_32&otracker=search&otracker1=search&fm=organic&iid=7607b33d-2f2f-4019-a0cf-48dcee35559c.COMG87FFPDWUZAKE.SEARCH&ppt=None&ppn=None&ssid=lofrdn4zb40000001649439625399&qH=312f91285e048e09,"ASUS VivoBook K15 OLED (2021) Ryzen 5 Hexa Core 5500U - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) KM513UA-L502WS Thin and Light Laptop (15.6 inch, Indie Black, 1.80 kg, With MS Office)","{'x': 0, 'y': 96, 'height': 4433, 'width': 1128}","{'x': 461, 'y': 138, 'height': 76, 'width': 651}"
56,https://www.flipkart.com/lenovo-ideapad-3-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-15iml05-thin-light-laptop/p/itmf308864edc628?pid=COMG6AKVPSUC8F8N&lid=LSTCOMG6AKVPSUC8F8NNVKBZV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_33&otracker=search&otracker1=search&fm=organic&iid=7607b33d-2f2f-4019-a0cf-48dcee35559c.COMG6AKVPSUC8F8N.SEARCH&ppt=None&ppn=None&ssid=lofrdn4zb40000001649439625399&qH=312f91285e048e09,"Lenovo IdeaPad 3 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15IML05 Thin and Light Laptop (15.6 Inch, Platinum Grey, 1.7 kg, With MS Office)","{'x': 0, 'y': 96, 'height': 5020, 'width': 1128}","{'x': 461, 'y': 138, 'height': 50, 'width': 651}"
57,https://www.flipkart.com/dell-inspiron-core-i3-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-3511-thin-light-laptop/p/itm61a1405251c95?pid=COMGAD2BGUNDQN2X&lid=LSTCOMGAD2BGUNDQN2XE4NITJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_34&otracker=search&otracker1=search&fm=organic&iid=7607b33d-2f2f-4019-a0cf-48dcee35559c.COMGAD2BGUNDQN2X.SEARCH&ppt=None&ppn=None&ssid=lofrdn4zb40000001649439625399&qH=312f91285e048e09,"DELL Inspiron Core i3 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) Inspiron 3511 Thin and Light Laptop (15.6 Inch, Carbon Black, 1.8 Kgs, With MS Office)","{'x': 0, 'y': 96, 'height': 4250, 'width': 1128}","{'x': 461, 'y': 138, 'height': 76, 'width': 651}"
58,https://www.flipkart.com/msi-modern-14-ryzen-5-hexa-core-4500u-8-gb-512-gb-ssd-windows-10-home-amd-radeon-60-hz-b4mw-423in-gaming-laptop/p/itmc2074b83b6a54?pid=COMG483FQ7YHK7GP&lid=LSTCOMG483FQ7YHK7GP6HDKFB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_35&otracker=search&otracker1=search&fm=organic&iid=7607b33d-2f2f-4019-a0cf-48dcee35559c.COMG483FQ7YHK7GP.SEARCH&ppt=None&ppn=None&ssid=lofrdn4zb40000001649439625399&qH=312f91285e048e09,"MSI Modern 14 Ryzen 5 Hexa Core 4500U - (8 GB/512 GB SSD/Windows 10 Home/AMD Radeon/60 Hz) Modern 14 B4MW-423IN Gaming Laptop (14 inch, Carbon Grey, 1.3 Kg)","{'x': 0, 'y': 96, 'height': 4399, 'width': 1128}","{'x': 461, 'y': 138, 'height': 76, 'width': 651}"
59,https://www.flipkart.com/lenovo-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-15itl05-thin-light-laptop/p/itmd0ccefe9c9ee2?pid=COMG9VHHPXC2ASXH&lid=LSTCOMG9VHHPXC2ASXH8WV3IZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_36&otracker=search&otracker1=search&fm=organic&iid=7607b33d-2f2f-4019-a0cf-48dcee35559c.COMG9VHHPXC2ASXH.SEARCH&ppt=None&ppn=None&ssid=lofrdn4zb40000001649439625399&qH=312f91285e048e09,"Lenovo Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15ITL05 Thin and Light Laptop (15.6 inch, Platinum Grey, 1.7 Kg, With MS Office)","{'x': 0, 'y': 96, 'height': 2441, 'width': 1128}","{'x': 461, 'y': 138, 'height': 50, 'width': 651}"
